354
354
354
354
352
352
352
352
353
353
1079
1079
1079
1079
1086
1086
1086
1086
1097
1097
1097
1152
1152
1152
1152
1182
1182
1182
1227
1227
1227
1231
1231
1247
1159
1159
1225
1225
1142
1142
5
5
5
5
19
19
19
19
17
17
17
17
11
11
11
11
2
2
2
2
