169
169
169
169
190
190
190
190
57
57
57
57
8
8
8
8
8
8
8
8
8
8
8
8
1244
1244
1244
1244
1172
1172
1172
1172
1123
1123
1123
1123
1182
1182
1182
1182
1192
1192
1192
1192
1087
1087
1087
1087
1102
1102
1102
1102
1152
1152
1152
1152
1141
1141
1141
1141
